"id","easting","northing"
90,291478.953860195,4428925.51518437
90,291807.896111861,4429131.59689233
90,292801.719658331,4429044.53161603
90,291618.088479069,4429097.44642483
90,292224.794669304,4429151.98792025
90,292079.421746532,4429038.43397312
90,291161.858520023,4428663.48222014
90,291838.848347562,4428944.42745672
90,292745.60765052,4428974.7652001
90,291569.477345227,4429197.9561811
90,291483.44024845,4429036.0216585
90,291694.732124629,4429377.26482413
90,291494.222435724,4429143.41546867
90,291500.608287879,4429192.19150688
90,291974.052157467,4428958.17538014
90,291393.544241799,4429064.22604815
90,291584.598201833,4429200.89651543
90,293026.74645691,4429065.79747102
90,292368.470722814,4429096.08324118
90,291271.860927464,4428927.04604515
90,290791.83350279,4428537.6449388
90,291661.29702474,4429092.49589598
90,293306.151650701,4428919.11322398
90,292013.076471928,4429118.87966917
90,292067.72607611,4429090.30157906
90,292760.488453046,4429099.07184878
90,291502.153886573,4429088.04809756
90,291470.722218307,4429163.97768442
90,290996.252937469,4429260.47267068
90,291835.162376671,4429130.24426912
90,292432.32089099,4428828.88406677
90,290794.746149789,4428440.18051189
90,292632.806304095,4429106.13330686
90,292546.017535572,4428894.79854649
90,291937.972419453,4429074.59127094
90,292204.075120152,4429142.55238504
90,291897.691908787,4429113.14567378
90,291625.581644115,4429269.9792266
90,291818.592452106,4429134.53733346
90,291620.925298497,4429244.42876385
90,291772.130113019,4429512.10172561
90,291578.932194533,4429245.15751658
90,291323.931113862,4429024.89745753
90,291730.075655035,4429220.48107852
90,292808.268655926,4429233.01310149
90,291381.879836958,4429323.96369161
90,291311.660414898,4429354.45429494
90,292652.000504763,4429023.70846897
90,292641.302286941,4429334.0703505
90,291646.088001985,4429224.58712216
90,291207.715790661,4429178.97562069
90,291837.870643538,4429184.76208695
90,292374.390518208,4429217.63014619
90,291897.91382495,4429302.22550652
90,290904.673359541,4429045.21474145
90,292138.388558992,4428874.64742868
90,291458.849632438,4429158.58289158
90,291784.680753378,4429397.61843314
90,290959.940956147,4428978.59095486
90,292045.429693316,4429094.33433481
90,291849.952810188,4429097.96637213
90,292599.014958679,4429065.132235
90,291340.062855855,4429015.73699842
90,291957.091765613,4429050.30672401
90,292168.49568759,4429109.59268537
90,293332.358508881,4429069.95589241
90,291826.188431395,4429125.53797307
90,292743.675679058,4428957.00431406
90,291099.546580254,4429110.94524958
90,291593.969580403,4429165.48406047
90,291849.606007781,4429116.55856149
90,291861.223948991,4429027.99416165
90,292674.679628065,4429006.68871601
90,291465.697082851,4428993.56883734
90,291470.706178604,4428972.89061005
90,292251.784215959,4429147.82447913
90,292168.534515563,4429005.90659365
90,291516.375381268,4428975.05413124
90,291135.345189087,4428785.98943732
90,291486.282164279,4428996.58694627
90,293315.854335158,4428869.11488251
90,291682.277135527,4429074.10136204
90,291665.919375937,4429029.38305662
90,292018.947134903,4429344.73767485
90,291719.173461403,4429159.23069707
90,292808.226728367,4429115.23332259
90,291827.777354395,4429192.82945117
90,292658.083690131,4429470.62497883
90,293101.306208417,4429330.95296277
90,290967.658748115,4429077.94829451
90,292082.780411313,4429141.64022954
90,292573.157286595,4429164.41489009
90,290817.121224427,4428774.50812434
90,291632.720485127,4428980.66885111
90,290891.735217256,4428709.07333969
90,291838.780019585,4429079.91067322
90,292228.11797441,4429247.19441787
90,291850.789668687,4429199.96867814
90,292307.64218448,4429254.50960422
90,291926.452473945,4429164.43530313
90,292198.31210159,4429055.09342306
90,291991.828979442,4429433.0561563
90,290987.615267645,4428873.50741805
90,291972.17521044,4429098.4362726
90,291349.674428857,4429061.51320088
90,291499.380532743,4429181.86600468
90,291653.992242764,4428991.77465262
90,291251.765070309,4429133.8242668
90,291067.446783494,4429174.68644085
90,293073.829476028,4429290.02946768
90,292403.615271471,4429219.99140876
90,292025.802685378,4429174.7525406
90,291570.360561366,4429212.93759084
90,292545.137552934,4429370.21999586
90,291378.009920453,4429077.41223193
90,290747.01465815,4428992.20650459
90,292421.790710399,4429466.47917352
90,292782.109664989,4429216.15957146
90,291947.905558263,4429076.31522272
90,291813.50657678,4429438.80976353
90,292260.858601721,4429253.48243248
90,291474.298848562,4429080.44036192
90,291481.200165557,4429015.32784174
90,291763.744519716,4429054.05995965
90,291195.799031412,4428739.6623988
90,293024.678928205,4429128.2881576
90,291416.849023597,4428826.87070845
90,291301.756838929,4429246.22732269
90,292375.129200802,4429671.74278492
90,291682.988394226,4429218.09461368
90,291666.222211468,4429200.58931149
90,291115.082270984,4429020.82582124
90,292492.993122648,4429224.8462562
90,291210.14937519,4429130.41662883
90,291740.614696536,4429099.66479947
90,291331.173215995,4428988.63819557
90,291590.498734392,4428956.96536141
90,291532.009926141,4429073.99160498
90,291671.418865824,4429141.22634865
90,291284.132008086,4429225.95637242
90,290855.19196919,4428905.01939956
90,292048.421183214,4429015.66510798
90,291290.491272169,4428760.95883718
90,292100.819456845,4429247.12871213
90,292712.801379975,4429193.17144444
90,291797.066114199,4429119.66598563
90,292387.628196237,4429198.68135623
90,291913.910422356,4429234.04093993
90,290962.127689203,4428941.89014715
90,290931.560803318,4428832.80510131
90,291273.433853896,4429018.3435335
90,292197.97766315,4429118.50021931
90,292110.501044028,4429239.5388301
90,292060.158844821,4429267.47639919
90,292409.360554246,4429235.6928041
90,292981.089580409,4429381.37873691
90,291514.399668189,4429441.80326292
90,293024.009830344,4429205.93862329
90,291604.62819217,4429149.10497436
90,291516.978484254,4429200.54950956
90,291439.136656254,4429141.68033878
90,291455.527314183,4429289.77251101
90,292331.058998658,4429347.21247018
90,291637.484521547,4429059.3596955
90,291432.540485598,4429000.38632077
90,291928.160437468,4429282.81589966
90,291760.663967186,4429540.89336495
90,292348.73404315,4429181.607198
90,291089.700679518,4429016.18032124
90,291131.973439737,4428992.37996443
90,291625.717238021,4428956.73100208
90,293364.808040505,4429108.34646339
90,292054.998610017,4429085.2608688
90,291807.461057824,4429309.8155496
90,290975.704707116,4428942.27777659
90,292458.865810632,4429034.58531397
90,290837.324241812,4428651.10377411
90,291782.480838985,4428916.975555
90,291888.402755985,4428947.9230502
90,292617.852727574,4428995.79613459
90,291864.18269702,4428894.02800393
90,292077.575144251,4429132.81756796
90,292054.376736359,4429155.20635724
90,292354.406834094,4429377.29624783
90,292061.946372881,4429153.36021346
90,291894.652545953,4429189.42823202
90,291490.387529306,4428978.24094935
90,291425.898847889,4429086.18279497
90,291838.560309905,4429123.88893902
90,291795.31600864,4429121.21282883
90,291918.39205817,4429479.5396241
90,291888.626968128,4429405.48153084
90,292436.797745331,4429338.11641653
90,290964.182402616,4428857.51679219
90,291912.463622063,4429197.31417777
90,292123.328858677,4429185.70310278
90,292044.388003597,4429115.70821651
90,291621.708657172,4428824.54761048
90,291974.971090164,4429295.46753246
90,291252.395985136,4428977.81858743
90,291397.932643292,4428909.23495331
90,291783.427417639,4429009.47685907
90,291428.629181499,4428837.71777403
90,292187.64482247,4428925.73667361
90,292054.852875781,4429206.26171333
90,292138.993642834,4428917.73479875
90,292830.171918004,4428974.73884149
90,292043.233176613,4428982.31808075
90,291231.256048217,4428820.12916959
90,291642.159710125,4429298.90604653
90,291798.627839854,4428843.54600326
90,291263.076739679,4428778.57809532
90,291446.097532291,4428947.26237772
90,291308.514828842,4428837.20852205
90,291702.202814364,4428963.16619073
90,291741.044191211,4428958.27645374
90,291185.387948699,4429073.62208499
90,292067.560538334,4428997.83923728
90,291735.06974715,4429004.1180012
90,292397.056739575,4429197.55210005
90,292509.838830919,4429159.82741057
90,291226.315721553,4428851.72290181
90,291814.243209172,4429265.64892306
90,291961.346698531,4428916.43428016
90,291829.901793839,4429371.60017269
90,292241.926191492,4428868.03238692
90,291195.028571597,4428862.61792899
90,291940.541904127,4429136.84682188
90,291537.836209105,4429480.79297663
90,291598.186482393,4429081.21083263
90,292610.049693458,4429315.21160268
90,292684.148461142,4429165.45052199
90,292195.641701074,4429297.12719392
90,291836.876574355,4429441.37837261
90,291871.124844151,4429263.0847043
90,292711.883807364,4429322.32118669
90,292438.725957159,4429139.34195084
90,291488.797874681,4429181.70265733
90,292087.341928811,4429293.08991131
90,291134.561847035,4428908.17939383
90,292728.790563926,4429114.79844405
90,290669.469871795,4428918.53670022
90,291802.354072263,4429143.40859829
90,291884.597871587,4429030.18805651
90,292884.766816526,4428868.37426623
90,291531.545948212,4429128.60529235
90,290922.024357273,4428897.48991244
90,292631.184647577,4428970.42524786
90,291387.4784899,4428752.92878853
90,291240.648748577,4428858.41731203
90,291796.418741952,4429041.88977987
