"id","easting","northing"
102,292605.654252196,4426256.97517216
102,292443.455262126,4426228.0148607
102,292467.370175917,4426315.25047247
102,292487.119932415,4426238.50751176
102,292515.804838957,4426201.66268111
102,292523.316696288,4426252.13195857
102,292570.63591027,4426119.04206886
102,292649.756717403,4426304.66723153
102,292632.058943206,4426256.86733101
102,292625.414568863,4426223.68915609
102,292723.309017128,4426324.92178295
102,292584.236678767,4426221.81513449
102,292570.58232449,4426160.7367819
102,292807.874669222,4426297.8586885
102,292764.371881582,4426111.99040887
102,292523.024006453,4426300.64699525
102,292534.479095682,4426143.00083307
102,292412.215628201,4426248.19320404
102,292297.559732486,4426263.39056688
102,292555.222920017,4426190.23568268
102,292592.263621224,4426256.86079234
102,292452.530656402,4426212.20654913
102,292379.553087879,4426222.66333337
102,292810.962557936,4425962.41132552
102,292704.361172789,4426248.15510926
102,292584.158525672,4426252.16819981
102,292352.496961634,4426241.37848638
102,292627.161801082,4426274.65783465
102,292437.028838933,4426207.34947381
102,292648.506542461,4426203.86051533
102,292715.684238012,4426240.92644405
102,292629.610682792,4426258.85288257
102,292534.666007279,4426255.8410568
102,292593.699785755,4426147.63392867
102,292453.011420819,4426199.38238029
102,292631.691562415,4426201.8235199
102,292737.627481836,4426420.28918491
102,292692.709223954,4426353.36666846
102,292686.172062478,4426224.46701967
102,292522.290977245,4426215.34992708
102,292545.443521323,4426192.06725463
102,292563.949878238,4426138.35634731
102,292771.248748889,4426255.17192325
102,292700.894624059,4426335.74735585
102,292760.969575132,4426257.59064794
102,292440.693447692,4426301.62333889
102,292588.66711656,4426316.9587806
102,292608.821881257,4426247.15197886
102,292554.698263638,4426161.08690888
102,292273.142156657,4426268.72404785
102,292774.566910121,4426070.2495735
102,292928.753235561,4426062.30199236
102,292567.394698977,4426260.76969963
102,292610.293465247,4425883.71184115
102,292527.854214743,4426202.47963469
102,292587.145224045,4426219.95259302
102,292543.530804495,4426221.88268919
102,292547.841188848,4426133.87886774
102,292539.916024866,4426146.74052094
102,292618.093992077,4426295.41074489
102,292609.96450525,4426272.00384774
102,292581.379586039,4426175.52469259
102,292633.30456591,4426240.45386236
102,292537.943788071,4426298.22484601
102,292519.108385843,4426287.33832907
102,292575.802220948,4426242.42764639
102,292584.922508058,4426280.36531514
102,292705.220611245,4426119.51399204
102,292404.761694031,4426198.84481346
102,292643.23413412,4426207.47818224
102,292645.665850131,4426032.12901454
102,292796.768995653,4426317.20143613
102,292803.013203623,4426281.62504707
102,292648.852539831,4426211.7967324
102,292259.734234333,4426271.08498865
102,292574.727460992,4426189.91312923
102,292766.768270025,4426017.45344023
102,292394.680929959,4426218.59648586
102,292466.546241256,4426277.03232807
102,292339.740505137,4426236.79768001
102,292383.021019666,4426234.76094397
102,292665.768283445,4426130.71996327
102,292830.785847119,4426331.2465292
102,292481.114415102,4426231.63694178
102,292717.194542338,4426170.46702216
102,292561.110161551,4426232.26515451
102,292287.998244983,4426263.72668783
102,292509.735104971,4426132.92294598
102,292575.928276882,4426152.5637698
102,292552.478937274,4426229.19513836
102,292575.590901396,4426333.69399496
102,292439.661512669,4426237.9806139
102,292583.948404951,4426323.31097745
102,292674.087609545,4426101.14715843
102,292719.929340034,4426419.23814476
102,292514.646612034,4426162.82184323
102,292608.96099704,4426105.19783422
102,292594.555880987,4426113.37012601
102,292601.323187727,4426131.6696989
102,292672.545602033,4426128.46743079
102,292357.647984045,4426259.01242006
102,292515.661862284,4426121.20162466
102,292658.097771899,4426249.50895132
102,292710.018451835,4425992.20564195
102,292626.739981441,4426263.37513566
102,292461.934219077,4426249.31666268
102,292654.129744809,4426209.61491909
102,292765.31265235,4426184.62092048
102,292471.103424915,4426172.48331527
102,292643.441163624,4426205.90193269
102,292528.521269395,4426268.59416775
102,292656.195896034,4426470.24661829
102,292518.411257829,4426189.67009598
102,292580.965581184,4426303.38406733
102,292605.29130188,4426214.33210692
102,292719.76937609,4426038.41735778
102,292619.590939522,4426304.8043702
102,292838.682113689,4426543.15492479
102,292688.123804683,4426347.2412829
102,292581.889386691,4426218.62590366
102,292635.279705028,4426222.98888982
102,292650.208270141,4426423.68541656
102,292387.202692666,4426282.16927379
102,292703.060127658,4426243.52647829
102,292530.596551143,4426257.45181015
102,292537.861574893,4426203.8627381
102,292737.081494738,4426285.316126
102,292610.33066813,4426261.1224646
102,292755.78090278,4426275.11060617
102,292738.655029863,4426246.91866259
102,292346.263773609,4426228.72317809
102,292657.617292968,4426069.46080174
102,292479.686038267,4426165.37791045
102,292553.745867258,4426240.46945732
102,292362.638757829,4426240.60506683
102,292446.388749065,4426252.41966989
102,292473.418439934,4426161.76895637
102,292357.924040829,4426272.56431473
102,292606.105590177,4426357.37358782
102,292858.883865141,4426198.86729675
102,292602.044996479,4426251.56231147
102,292547.725077548,4426221.5626803
102,292281.70321686,4426269.08415826
102,292530.065827356,4426294.20995296
102,292496.669063187,4426250.42170107
102,292378.107726668,4426221.38712377
102,292527.582961746,4426274.8251991
102,292680.238060907,4426184.16033317
102,292661.137832751,4426261.74487054
102,292832.999558269,4426232.7893112
102,292619.503346435,4426104.69274255
102,292714.984092648,4426166.92567078
102,292368.213092966,4426262.73412192
102,292578.378920937,4426241.83421116
102,292614.195384817,4426318.57285941
102,292613.555610563,4426326.54855912
102,292588.952453835,4426246.51453006
102,292558.885929953,4426164.47277601
102,292627.58405445,4426030.16694044
102,292456.862140751,4426198.39371286
102,292705.447853071,4426115.37236185
102,292541.565824256,4426144.67440648
102,292419.904413891,4426234.89591014
102,292368.312962122,4426253.74779989
102,292691.483261685,4426251.83186132
102,292626.464370751,4426362.33673682
102,292789.560634726,4426014.0914221
102,292532.622818303,4426098.90855065
102,292889.317405029,4426144.91987596
102,292513.521329107,4426263.02227614
102,292555.841239804,4426246.65907585
102,292637.715981416,4426132.45792972
102,292914.205014969,4426099.82987759
102,292582.204707092,4426176.8873927
102,292848.788579935,4426276.8452259
102,292776.282881329,4426061.50555262
102,292439.344939725,4426239.19779736
102,292292.108668178,4426263.0048176
102,292691.133706063,4426363.83974373
102,292726.957705389,4426198.15244814
102,292503.154978729,4426153.93801032
102,292710.107817594,4426193.74172643
102,292865.477156302,4426114.80157658
102,292436.198344584,4426186.56222673
102,292499.471294076,4426252.45522647
102,292686.777657106,4426230.46952273
102,292639.304202454,4426248.62718161
102,292643.402898612,4426123.77147191
102,292486.590205932,4426254.08496394
102,292468.660774805,4426213.36917644
102,292564.599896517,4426215.6979183
102,292665.290435917,4426338.97383316
102,292843.825132474,4426038.87026481
102,292768.636547284,4426200.3499556
102,292584.330227319,4426179.49257712
102,292882.962370789,4425916.24005366
102,292623.290646222,4426073.71401754
102,292626.118750577,4426106.85506
102,292649.317958533,4426243.67059712
102,292494.038555214,4426191.08115527
102,292672.303831583,4426178.18726182
102,292635.199673427,4426310.34465528
102,292592.079364129,4426176.37176998
102,292882.633223792,4426319.76521066
102,292727.507545825,4426147.40589004
102,292470.390231118,4426192.48094964
102,292626.430540992,4426077.88503257
102,292518.385749569,4426266.38196637
102,292549.367018753,4426221.32574923
102,292512.631270779,4426289.56577689
102,292459.84908264,4426179.82082268
102,292506.016479462,4426283.1776155
102,292483.560114549,4426214.27490203
102,292583.282591522,4426238.49191165
102,292604.557611217,4426283.37382649
102,292583.859416719,4426177.03290102
102,292448.928582231,4426244.00043349
102,292483.175689673,4426184.79645851
102,292544.226590261,4426232.68260357
102,292669.423864585,4426214.77094082
102,292209.444752465,4426279.69876366
102,292239.550729012,4426276.99399933
102,292615.405817413,4426215.81815645
102,292545.154678098,4426293.00677362
102,292454.748134797,4426257.7777359
102,292795.294347072,4426242.07132704
102,292553.896333932,4426139.70259301
102,292553.396917742,4426306.93871132
102,292593.946840019,4426277.21872882
102,292587.381944372,4426175.56278811
102,292683.590966535,4426215.39285041
102,292404.987281153,4426245.12506846
102,292516.01091859,4426230.90627026
102,292671.475132624,4426232.65986763
102,292803.533858029,4426128.65818575
102,292461.932283967,4426221.52438904
102,292360.230530059,4426269.53435525
102,292434.501377567,4426188.09594215
102,292522.51729152,4426122.13231893
102,292680.798226581,4426352.66708838
102,292455.071588932,4426267.04664725
102,292478.532908589,4426326.75504204
102,292488.790902594,4426178.85014743
102,292319.132782768,4426254.30028107
102,292759.736609561,4426346.9730103
102,292524.317105973,4426238.14010409
102,292673.324814247,4426319.40034528
102,292383.470009179,4426241.29634512
102,292518.88709385,4426170.32424602
102,292635.042467361,4426237.78001154
102,292741.506222141,4426254.89119624
102,292389.268107973,4426274.75083808
102,292733.522759176,4426138.01508591
102,292357.539732575,4426235.09676228
102,292672.39210345,4426237.85125636
102,292378.921586431,4426238.56505205
102,292835.374811501,4426084.10379907
102,292707.762049009,4426323.0524557
102,292501.228983425,4426198.29206827
102,292354.044060531,4426284.98452108
102,292639.242433882,4426218.27210177
102,292645.747968372,4426059.17127436
102,292685.930177281,4426144.0540022
102,292703.15703702,4426234.75268972
102,292482.61941683,4426174.32350045
102,292615.730115288,4426200.15528995
102,292605.099621348,4426186.49690322
102,292308.579415453,4426253.95454896
102,292438.832775256,4426185.59917992
102,292582.394999725,4426327.4528719
102,292579.742968118,4426339.20069361
102,292696.339974358,4426365.59228812
102,292519.960018212,4426214.08323282
102,292851.788838326,4426234.34896817
102,292599.86731921,4426169.46065136
102,292718.190782674,4426227.71458259
102,292576.246736172,4426222.16347793
102,292475.681685748,4426283.67716023
102,292674.869903192,4426274.70717079
102,292524.568642143,4426346.49507204
102,292618.11428082,4426285.26266022
102,292415.472264397,4426232.83762265
102,292763.227385805,4426059.26312994
102,292538.055302162,4426111.64937861
102,292386.710739503,4426091.48510286
102,292629.017201667,4426159.76159477
102,292484.589814813,4426230.61151028
102,292702.996396904,4426187.12924599
102,292523.81549094,4426265.54996171
102,292668.870902258,4426123.67392545
102,292801.134763815,4426079.86214472
102,292496.621231496,4426242.04634962
102,292457.082608515,4426184.48575606
102,292467.378759466,4426286.48698374
102,292695.454825618,4426296.57852833
102,292637.143362533,4426243.35411892
102,292369.540896227,4426253.64584865
102,292490.097070588,4426272.74269107
102,292669.892523629,4426222.76420696
102,292411.630316263,4426256.686421
102,292631.0873646,4426234.60029575
102,292738.186403104,4426268.71916635
102,292548.922774813,4426177.30794821
102,292647.432496057,4426231.9785757
102,292504.826690824,4426262.55497854
102,292491.165451192,4426240.29024153
102,292668.560372676,4426261.73939592
102,292696.83123718,4426377.99834843
102,292510.618306012,4426159.33651779
102,292469.244995996,4426280.92323521
102,292600.139644219,4426325.60329124
102,292793.660336824,4426267.06995546
102,292682.846719366,4426173.1842252
102,292742.323085042,4426288.62509702
102,292595.914856049,4426225.53464791
102,292818.145042937,4426274.2148242
102,292848.519957178,4426235.07069195
102,292368.32263574,4426201.9703772
102,292476.873413453,4426207.94567798
102,292625.766449135,4426109.52650148
102,292602.421832324,4426153.95365303
102,292396.198116967,4426265.93608962
102,292556.900591466,4426228.19009943
102,292598.626845116,4426051.08321864
102,292539.288867695,4426259.50029157
102,292666.104131399,4426272.08144419
102,292445.02601197,4426248.56873301
102,292658.6957884,4426211.70278527
102,292645.457902538,4426218.17222493
102,292474.907748821,4426268.45362669
102,292541.397779994,4426170.4981879
102,292551.318833934,4426257.10054885
102,292462.67798472,4426212.02510482
102,292465.012606901,4426190.85160445
102,292472.722397222,4426140.76454903
102,292692.008133369,4426331.84100661
102,292538.519204574,4426284.04288853
102,292344.65719195,4426256.34483928
102,292593.896001895,4426172.06841679
102,292800.949616508,4426118.389853
102,292605.782726917,4426189.87378183
102,292572.849433152,4426139.02914014
102,292538.907570885,4426277.17246327
102,292574.999451968,4426268.37072924
102,292455.891349612,4426228.02044687
102,292819.150648357,4426080.51304833
102,292685.212260416,4426139.92424966
102,292488.047274503,4426200.79282517
102,292487.888763493,4426331.05308429
102,292700.108849296,4426319.30473572
102,292517.332172671,4426259.25614502
102,292588.495581537,4426091.91339519
102,292438.745540959,4426217.4705295
102,292587.639640159,4426167.34334898
102,292573.887877488,4426094.26664735
102,292477.148480032,4426182.73292232
102,292619.732508292,4426242.11343344
102,292522.836466142,4426187.1001797
102,292688.013117973,4426059.4212154
102,292318.32040083,4426271.24203653
102,292423.060650805,4426235.25465341
102,292769.49337095,4426082.88129372
102,292596.061506387,4426381.12299731
102,292606.691095079,4426266.31459064
102,292693.427812307,4426358.99545057
102,292487.816368154,4426276.84383543
102,292562.478882121,4426276.10344024
102,292561.772959572,4426227.06159819
102,292570.023214249,4426293.7330719
102,292633.988284732,4426200.12473553
102,292673.754800615,4426137.98560049
102,292620.32824156,4426220.24026247
102,292564.105955325,4426251.61019796
102,292631.000143328,4426159.16910862
102,292504.511823717,4426218.21767011
102,292608.543721498,4426066.22570297
102,292757.022162162,4426120.88652783
102,292723.095735701,4426205.9944013
102,292625.381564384,4426309.74205696
102,292526.358453098,4426316.46979908
102,292783.891542692,4426147.08721054
102,292561.23865669,4426157.467709
102,292398.370164359,4426223.32596891
102,292623.22542899,4426152.85110332
102,292596.677578792,4426200.62141733
102,292890.391146099,4426179.64219878
102,292605.700870555,4426220.52572726
102,292694.017344018,4426195.41884911
102,292625.585983447,4426213.80398035
102,292457.619783099,4426313.79313302
102,292643.144354446,4426058.0754696
102,292589.018456168,4426180.70576228
102,292487.652299481,4426247.10439483
102,292468.492526504,4426225.93710085
102,292563.97732575,4426301.23597659
102,292847.718062289,4426221.54752776
102,292876.629007026,4426241.12598951
102,292627.43159943,4426284.49101712
102,292411.938862299,4426192.6060637
102,292827.162652842,4426099.70463329
102,292820.521335051,4426247.00854086
102,292750.865409191,4426234.74789867
102,292582.257867788,4426259.22686347
102,292566.019779878,4426252.53946062
102,292573.425792137,4426266.43852304
102,292474.942324633,4426196.84517507
102,292622.872359752,4426159.99898649
102,292704.205291207,4426145.67710823
102,292471.082377156,4426310.65080359
102,292421.784404009,4426214.77774246
102,292843.225500585,4426129.24286446
102,292355.580203513,4426229.25525933
102,292779.549239802,4426115.51415083
102,292690.9616237,4426149.29602369
102,292451.32703022,4426252.83503792
102,292377.094082122,4426233.27758284
102,292375.287490603,4426282.4542078
102,292735.291316976,4426351.35823996
102,292785.698303617,4426471.33850139
102,292673.445040489,4426274.2370548
102,292561.721883733,4426229.75578732
102,292624.633284118,4426199.23115825
102,292796.369374356,4426050.09950054
102,292711.15634508,4426159.9230092
102,292576.702750823,4426179.05346744
102,292608.364243136,4426179.62961734
102,292683.862775849,4426210.84376838
102,292723.183220531,4426129.9864158
102,292633.308886592,4426213.42796787
102,292852.228175217,4426096.07418188
102,292692.240077959,4426060.73427341
102,292653.240906434,4426179.58229273
102,292686.396781053,4426067.25789085
102,292705.814378192,4426285.50505842
102,292674.957095704,4426094.77649937
102,292558.142085613,4426175.45665823
102,292769.58387334,4426137.75231895
102,292519.323025664,4426112.6491604
102,292784.767470081,4426290.84923488
102,292670.431609557,4426113.21877444
102,292623.428059503,4426182.7784432
102,292516.87548239,4426144.62094798
102,292516.320573826,4426195.66346125
102,292305.568404119,4426264.04144073
102,292730.746687965,4426207.64255552
102,292697.54080461,4426232.61472134
102,292900.167287586,4426236.68546
102,292665.407032802,4426219.59448317
102,292693.086353767,4426238.64637976
102,292648.968065078,4426214.51608921
102,292716.699692567,4426315.33470927
102,292723.275403279,4425992.88233489
102,292723.14849674,4426197.00667007
102,292452.550546321,4426218.22439319
102,292365.290260016,4426274.43354803
102,292667.255398058,4426202.05546959
102,292556.775043191,4426168.23805965
102,292567.664340137,4426102.2583416
102,292599.940433191,4426036.2120621
102,292697.770398143,4426238.71416759
102,292543.428344223,4426313.36981334
102,292764.877401949,4426197.31673698
102,292794.117895822,4426303.5460345
102,292496.720313102,4426229.78792411
102,292658.866808392,4426245.53101236
102,292610.980300243,4426091.21103323
102,292617.205726073,4426122.67099271
102,292531.612297297,4426192.85664906
102,292640.455312302,4426224.21119783
102,292582.280854453,4426304.48621856
102,292591.463761289,4426326.52863673
102,292375.030419741,4426262.73591263
102,292843.387711575,4426238.3697957
102,292529.913483089,4426302.75976575
102,292619.218005173,4426233.56308651
102,292341.449487223,4426220.43911712
102,292751.94164965,4426107.32016909
102,292700.467362228,4426286.05589542
102,292510.865449853,4426307.77176966
102,292842.88879836,4426036.22905759
102,292797.369578323,4426424.3262507
102,292700.105935213,4426237.47839867
102,292663.919548716,4426213.98669215
102,292740.859867624,4426147.57142937
102,292740.945573139,4426394.21179642
102,292703.418282491,4426063.06103349
102,292728.097755703,4426165.17555867
102,292615.555773711,4426181.55703471
102,292534.696252009,4426200.38412981
102,292518.115873407,4426213.15589415
102,292625.971653507,4426219.83633323
102,292687.933303129,4426250.05782386
102,292627.249011605,4426181.04430554
102,292732.659746544,4426229.40678467
102,292594.187238122,4426212.63928193
102,292549.149744953,4426196.0761733
102,292574.97864543,4426127.78385441
102,292572.179926596,4426349.18696121
102,292276.959616332,4426265.05293682
102,292415.828138791,4426205.3670144
102,292642.715754399,4426197.86551016
102,292776.789076397,4426278.97659739
102,292673.754987002,4426039.64366982
102,292563.960094868,4426223.54552673
102,292390.672464854,4426290.3820743
102,292512.734669081,4426213.14498699
102,292745.085605554,4426136.57303374
102,292513.366445867,4426250.83112731
102,292360.990222219,4426193.71406921
102,292605.361305552,4426234.11759134
102,292609.313431721,4426172.29626654
102,292635.731101263,4426273.96947176
102,292398.936674699,4426256.40914202
102,292445.439355455,4426191.20264264
102,292751.89773905,4426148.04541919
102,292675.660331818,4426231.63485283
102,292578.652637621,4426157.69690793
102,292626.47784642,4426190.53755993
102,292751.397690289,4426078.21467934
102,292325.634482243,4426269.46697563
102,292754.403711028,4426040.05477397
102,292517.396378849,4426127.71219901
102,292685.576359115,4426103.63958042
102,292788.76342361,4426252.70601404
102,292595.037489402,4426315.65451878
102,292586.156612002,4426223.05295985
102,292542.682099797,4426180.19581747
102,292767.946985711,4426211.04717239
102,292688.036393572,4426188.62260662
102,292346.323731986,4426239.56600827
102,292319.423756491,4426241.46048844
102,292811.004520179,4426333.82365746
102,292685.668026991,4426204.56837561
102,292514.051176351,4426236.44645151
102,292485.127165737,4426191.99420462
102,292638.193229887,4426150.77451739
102,292685.884359473,4426313.29606355
102,292620.053018405,4426115.85671383
102,292653.908989761,4426159.36786946
102,292483.926400176,4426309.14036056
102,292458.319601703,4426180.04634231
102,292530.510776381,4426163.7818238
102,292359.428851543,4426258.91666828
102,292677.783006454,4426187.37181364
102,292627.850644661,4426059.34485654
102,292560.521714005,4426362.40334172
102,292505.743043853,4426255.3177654
102,292713.263692787,4426232.93616827
102,292577.563308329,4426273.23060847
102,292486.746856123,4426241.53030418
102,292418.926111116,4426244.13573552
102,292499.235165886,4426326.58178758
102,292607.587634799,4426260.06776772
102,292611.255808575,4426202.49971469
102,292761.496157039,4426018.26048006
102,292588.181173059,4426155.95273093
102,292592.175391524,4426260.6447803
102,292840.08945461,4425996.70272114
102,292762.715924375,4425949.6360187
102,292466.237544269,4426083.89353748
102,292490.227081317,4426215.80410539
102,292585.504898945,4426281.07413536
102,292663.425499572,4426144.63403798
102,292788.90157618,4426102.77755851
102,292593.600936923,4426172.06614883
102,292814.865312809,4426024.21092934
102,292781.84453647,4426245.38269606
102,292577.624772485,4426127.23650813
102,292596.764470944,4426258.81307192
102,292662.801451627,4426262.7737002
102,292374.407434628,4426234.0668983
102,292719.896390519,4426149.0459267
102,292625.370826686,4426140.61311971
102,292505.639489754,4426104.07396971
102,292766.105174308,4426193.96038265
102,292511.756725188,4426225.59271539
102,292745.550179613,4426440.78668825
102,292552.923586834,4426229.77334426
102,292685.786912045,4426209.36008042
102,292327.413263178,4426256.46972849
102,292778.715224062,4426075.3071994
102,292636.008248032,4426077.75241958
102,292433.077422083,4426262.67312503
102,292639.052064988,4426234.33128035
102,292707.083499963,4426073.77986746
102,292631.68005851,4426214.67974573
102,292691.755186238,4426187.66950108
102,292627.28924436,4426104.66313029
102,292398.366341746,4426264.57701749
102,292756.852449153,4426167.29428388
102,292580.775731063,4426198.01318977
102,292572.765852393,4426209.73920381
102,292546.872291052,4426266.20446627
102,292570.768100896,4426088.39746851
102,292791.689101019,4426130.07011583
102,292487.212050567,4426192.86472662
102,292432.966928625,4426274.04683129
102,292436.702662825,4426267.65366303
102,292654.584074397,4426249.3255214
102,292432.349081049,4426246.26495145
102,292524.68354551,4426184.35233947
102,292544.424803621,4426163.36668362
102,292343.190150338,4426285.36202973
102,292449.500061264,4426179.79212437
102,292562.644772464,4426239.69741477
102,292395.135040576,4426267.97530271
102,292609.037417828,4426187.62464987
102,292431.717452817,4426342.51245032
102,292502.223787949,4426243.98545819
102,292627.474066542,4426276.9412129
102,292427.550864216,4426254.12537588
102,292488.916087827,4426183.68833607
102,292680.788242032,4426162.55624899
102,292496.701091249,4426179.03411408
102,292545.014430755,4426302.03001896
102,292473.961570716,4426246.81418038
102,292469.717531627,4426261.74466983
102,292789.712827436,4426210.3727206
102,292502.084112319,4426129.03036897
102,292537.199119169,4426272.54396737
102,292392.738994747,4426211.37108196
102,292542.635856218,4426167.66548645
102,292688.194819626,4426298.432921
102,292692.097549317,4426292.27420232
102,292717.749453571,4426200.94603949
102,292728.184435925,4426251.57284548
102,292568.621843158,4426223.35701044
102,292743.126206201,4426106.11176847
102,292638.391351556,4426266.53090827
102,292633.873711048,4426229.69661222
102,292393.007627384,4426275.86556567
102,292425.611481821,4426258.56518015
102,292565.156719683,4426132.28598867
102,292468.2334466,4426248.07726542
102,292657.407350265,4426198.35054713
102,292525.337177788,4426213.06246727
102,292517.981050784,4426217.47104577
102,292643.297271503,4426176.60416269
102,292769.301773029,4426092.82481988
102,292590.674562006,4426257.13318473
102,292514.978691636,4426213.87724867
102,292412.465300752,4426278.34754279
102,292597.953269206,4426228.66425336
102,292531.205631919,4426212.58843906
102,292493.975946529,4426210.81865808
102,292569.055402062,4426158.01516993
102,292374.98337015,4426260.66036403
102,292566.428571812,4426269.7926958
102,292509.979146306,4426163.95283787
102,292507.870252041,4426207.34449067
102,292495.216496688,4426113.66935824
102,292601.553632413,4426174.90470613
102,292634.330399229,4426337.28519556
102,292578.127904021,4426244.78734352
102,292599.728960187,4426146.76226682
102,292660.215692449,4426206.34400846
102,292719.131840403,4426160.1787922
102,292566.164385043,4426246.17914533
102,292657.76765936,4426182.34636057
102,292618.755235325,4426267.93314317
102,292519.322030311,4426278.73720562
102,292664.902637572,4426221.40678682
102,292557.192019493,4426288.08257475
102,292659.587981498,4426225.34743777
102,292479.996147675,4426221.50868962
102,292572.677128817,4426225.12789223
