"id","easting","northing"
268,292478.399802821,4428809.83655493
268,292710.852832527,4428824.01883565
268,292383.142766519,4428836.9460058
268,293216.795793202,4428518.03111729
268,292903.670316678,4428429.09403211
268,293319.271625399,4428937.08865432
268,292973.688452629,4428686.18384585
268,293163.976141056,4428493.40961618
268,292779.585255628,4428799.21180418
268,292712.770834129,4428649.45229401
268,292569.911818142,4428745.06744232
268,292788.146097254,4428592.03742621
268,292901.748391047,4428550.07581521
268,292233.156301676,4428811.06607037
268,292532.542347249,4429072.5521931
268,292512.474513998,4428423.83926772
268,293114.475497805,4428474.81685893
268,292474.845449278,4428851.8472173
268,292585.944155671,4428461.75454695
268,292629.460896703,4428441.98608702
268,292317.245452877,4428681.11769709
268,292853.592356306,4428513.9126954
268,292791.231438151,4428525.17511826
268,293754.917556097,4428224.66181025
268,293116.645042492,4428265.79444579
268,292823.09444072,4428804.84883437
268,293176.304224608,4428415.1415981
268,293696.81464508,4428036.57644252
268,293548.26896333,4428108.23822568
268,293395.420894929,4428302.09274004
268,292273.722274114,4428853.80444459
268,293360.499681274,4428690.19749229
268,292904.57546639,4428576.90805463
268,293150.815776184,4428374.18515934
268,292536.932677333,4428380.9491506
268,292576.615680032,4428541.20706531
268,292401.768500748,4428558.10724343
268,293066.002500608,4428558.26834603
268,292909.302873651,4428667.23473269
268,292551.19300727,4428863.223841
268,293084.084630313,4428389.40278368
268,293202.075689291,4428553.08929788
268,292452.802309165,4428675.50268873
268,292875.997750777,4428775.32328165
268,292100.697459037,4428737.82649387
268,293040.834230798,4428880.32492199
268,293176.342644722,4428702.67411725
268,293959.73671425,4428092.71669446
268,293026.123046975,4428840.31231712
268,293548.146669835,4428783.54714705
268,292957.172501084,4428608.19939766
268,292818.400714228,4428571.28435781
268,291344.289659234,4428607.77378655
268,292233.163203333,4428510.22267868
268,292624.585796281,4428561.25288584
268,292770.108074539,4428333.63591894
268,292860.075537189,4428576.97567112
268,292168.994338251,4428800.86022053
268,291908.912552241,4428688.17064872
268,292829.66807693,4428304.87752144
268,292722.580520361,4428828.50388506
268,293088.180309984,4428337.36997047
268,293386.425073881,4428313.37570789
268,292185.292350296,4428667.94974176
268,293381.879567572,4428292.68687299
268,292599.263903229,4428495.43982034
268,292089.764241174,4428687.03123677
268,292794.441489714,4428675.63132189
268,293020.044535426,4428342.67553494
268,292474.851968239,4428614.48959165
268,292845.574063217,4428504.3027325
268,292854.721022643,4428489.54035897
268,293331.760898293,4428353.48217642
268,292727.254974374,4428345.2607093
268,292140.696928566,4428555.93234179
268,292646.039742925,4428704.9451304
268,293512.511841452,4428461.15242426
268,292189.325925412,4428508.35414731
268,292505.357410659,4428529.53516698
268,293402.282437897,4428235.61118073
268,293049.402552103,4428511.23844152
268,292660.761604675,4429140.70368998
268,292015.928899872,4428799.31557306
268,292825.706837073,4428768.10936869
268,292469.569668148,4428703.32280974
268,293705.343231311,4427985.28552177
268,292364.549872506,4428519.84556378
268,293504.397267776,4428339.4506452
268,292634.973002584,4428835.38554203
268,292536.710953678,4428528.90957269
268,292828.219823705,4428736.34765709
268,293502.44821461,4428058.36002109
268,291956.54564594,4428530.22511599
268,292655.838458031,4428626.9072309
268,293137.018658221,4428359.6993802
268,291553.37720804,4428364.2796678
268,291755.122081603,4428543.34336832
268,292884.256405488,4428375.37895613
268,293408.107549345,4428186.90258884
268,292491.78949431,4428308.72368593
268,292871.012468229,4428621.94338973
268,292752.298952815,4428658.17776208
268,292637.293162521,4428666.37986705
268,292468.964575396,4428603.71560968
268,292704.712225952,4428736.1737061
268,293052.744635228,4428207.15015545
268,292390.303420681,4428427.65075222
268,292408.589837838,4428746.52196329
268,292745.939568254,4428541.94862495
268,292550.98528133,4428604.21438944
268,293570.785380741,4428437.34868249
268,292036.326454691,4428748.009694
268,292424.85553756,4428745.1022084
268,293494.433941869,4428315.64695015
268,293456.306528478,4428695.02066617
268,292484.98375658,4428516.29244107
268,293311.567033086,4428357.40011842
268,292995.315980511,4428601.59056451
268,292399.990344189,4428460.26113556
268,291994.83601947,4428554.52836934
268,292505.33754241,4428873.546578
268,293690.106258166,4428285.39832781
268,292383.479819932,4428944.92839682
268,293104.323428916,4428620.48580435
268,292027.965053205,4429001.91235797
268,292874.484782732,4428701.86354899
268,292542.102791982,4428867.48220895
268,292420.439319773,4428884.25003427
268,292210.585423661,4428639.76435298
268,292847.297643448,4428873.83526609
268,292750.997435342,4428904.49536659
268,292961.968111769,4428641.89712043
268,293011.303253159,4428443.05394812
268,293020.33687925,4428656.87475608
268,292599.307487446,4428515.31629246
268,293026.823999428,4428695.15446302
268,293052.052691789,4428755.85685952
268,292830.986520221,4428329.14914534
268,293550.174590302,4428211.43926445
268,293382.146606005,4428653.95847813
268,292491.227795953,4428466.71728036
268,292317.460590853,4428739.52935344
268,292870.269841723,4428600.82179799
268,292655.250906895,4428837.96979745
268,293497.545218249,4428354.19260484
268,291727.077713445,4428797.14002667
268,293115.7343129,4428292.08295055
268,292709.120326942,4428923.85190942
268,293143.859131945,4428805.51238624
268,292936.203683806,4428564.93475776
268,292249.809177489,4428710.05309665
268,292316.239192339,4428666.43121562
268,293111.235016684,4428700.86653852
268,292931.613728704,4428640.65768843
268,293147.648306595,4428631.84468709
268,292356.433804531,4428702.7780781
268,292913.818106052,4428913.27787093
268,293187.809783523,4428448.94052929
268,292881.749971693,4428572.91214338
268,293182.844851068,4428344.07515834
268,292498.960657575,4428657.78793392
268,293144.696114476,4428337.91183563
268,292630.397570185,4428437.81789079
268,292582.706617127,4428615.72898132
268,292831.692543446,4428639.89993664
268,292350.859743608,4428817.9691446
268,293083.584819856,4428759.50629662
268,292782.066327737,4428489.08938111
268,292588.706330221,4428552.06239136
268,292775.944476414,4428579.22965772
268,292913.930041651,4428485.5037559
268,293225.588215861,4428386.16272628
268,293835.288992287,4428273.9901729
268,293223.62599977,4428762.77659931
268,293032.816547571,4428826.18060376
268,292994.016867558,4428243.01311771
268,293026.028631692,4428421.57607317
268,293451.211623887,4428422.15967662
268,292029.64162901,4428700.39472859
268,292630.51358177,4428578.21873912
268,293159.285978127,4428641.81306208
268,292564.257745763,4428540.38828928
268,292458.254272956,4428805.87655618
268,292786.922220254,4428610.70227186
268,292675.680510617,4428707.08798482
268,292511.925953535,4428718.11355922
268,293044.938384464,4428469.43700606
268,293017.783854894,4428457.98550818
268,294148.957814327,4427966.95508981
268,293270.472210459,4428119.11345138
268,293433.539948225,4428891.93791125
268,292079.255892304,4428823.12965699
268,292750.050887402,4428636.73864913
268,292816.927759993,4428450.26264659
268,292586.711185128,4428627.01740302
268,292826.169878514,4428681.95505461
268,293021.954627025,4428819.23825039
268,293216.459260547,4428326.67336192
268,293746.118884045,4428364.49301407
268,293067.827040264,4428427.1879872
268,292103.557901393,4428814.0970036
268,293436.705853392,4428262.08616443
268,292537.833929571,4428610.96415528
268,293469.491678496,4428361.8188841
268,293399.631450207,4428420.75100107
268,293908.788825185,4427984.75171817
268,293064.958243902,4428301.7753954
268,293522.090899036,4428105.92533782
268,292857.785324106,4428232.71971295
268,291878.811901151,4428599.19367507
268,292661.590308369,4428340.51940536
268,291882.826228039,4428540.7516938
268,292425.85253273,4428564.75212449
268,292859.398102625,4428600.10090921
268,293090.565156837,4428494.66363567
268,292679.968983419,4428805.05392948
268,293643.663494975,4428138.615411
268,292933.150049912,4428620.26135618
268,292762.299635284,4428800.31553602
268,293064.887552814,4428726.35243384
268,293285.357008551,4428293.52631905
268,292939.033764831,4428934.95098829
268,293520.63230524,4428128.04128492
268,293283.174891207,4428740.53737987
268,291835.143069852,4428970.18715478
268,293683.058133768,4428620.61707417
268,292798.656661123,4428546.20124591
268,292054.205256249,4428867.06179233
268,292215.911841653,4428398.70737947
268,292568.102310297,4428520.24595097
268,292948.445424648,4428717.27418899
268,293366.849464366,4428619.92222274
268,292807.35679878,4428640.95583245
268,293636.38408339,4428419.00581352
268,293472.919706592,4428491.31541834
268,292446.513335667,4428623.19619991
268,292695.474981681,4428661.99309864
268,293283.183972368,4428242.52536689
268,292597.464808639,4428696.85950766
268,293460.475135297,4428096.29887322
268,293313.339856225,4428434.36730175
268,292516.722296592,4428335.10904276
268,293189.256982096,4428407.55829014
268,293856.473528643,4428180.14608679
268,292662.126630533,4429169.71959761
268,292700.979640427,4428771.55379649
268,293428.143188375,4428395.14733735
268,292749.43806068,4428741.23087329
268,292219.916112008,4428650.53171973
268,292750.348623387,4428476.6084784
268,292122.960928429,4428889.72269845
268,293615.611121177,4428133.67934922
268,292231.555382524,4428892.33874667
268,293302.703820298,4428520.09191338
268,292926.568604049,4428537.64633931
268,292819.444484965,4428812.67560696
268,293270.578064671,4428576.33616682
268,293180.381524096,4428684.94046001
268,292563.942610074,4428817.0682971
268,292842.974315875,4428747.69294349
268,293543.309170152,4428301.8326871
268,293280.92561395,4428338.9358878
268,292879.60242284,4428632.34267692
268,292251.944771011,4428508.4425115
268,293367.395256862,4428320.58677826
268,291784.133659867,4428457.55674162
268,293082.757511464,4428550.76362485
268,293440.332002804,4428239.03033311
268,293037.529507723,4428754.0113386
268,293222.247813996,4428635.78542883
268,292863.709322785,4428724.72617035
268,292481.569946977,4428764.3381402
268,293188.023858387,4428459.55682396
268,292555.476764229,4428600.00118768
268,292662.806883714,4428579.99976889
268,293417.820610063,4428088.67550844
268,292362.025757429,4428654.75079687
268,292607.194428119,4428610.00807221
268,293526.986619133,4428406.72412511
268,292785.965887796,4428490.88662778
268,292468.779963044,4428723.54839847
268,292272.147457306,4428575.21421464
268,293399.34406933,4428487.80571533
268,292780.436117782,4428490.6830129
268,292858.295423174,4428690.21453606
268,293034.841206287,4428696.33148933
268,292454.138588235,4428467.350287
268,293472.289788432,4428030.19509647
268,293172.471497955,4428361.34980294
268,292938.112388788,4428616.8467432
268,292704.222107142,4428703.64428705
268,292912.460016103,4428526.85583549
268,293377.458868275,4428580.45838297
268,293068.954971139,4428416.36929584
268,293116.514190823,4428490.11332201
268,293076.309143439,4428276.25866927
268,293302.13644588,4428480.24126462
268,292672.976724425,4428771.71844036
268,292979.163153212,4428302.55746304
268,292935.178631729,4428696.47319438
268,293127.655585033,4428684.85131295
268,292879.90832352,4428462.04416032
268,292988.037255295,4428515.80263539
268,293099.548463467,4428421.21110396
268,292955.809928205,4428494.80202039
268,292350.263015854,4428359.43803697
268,292777.314890378,4428372.29982823
268,293083.627801525,4428569.65936887
268,293074.300618467,4428575.8979469
268,292526.967194847,4428530.78389653
268,292901.904362208,4428616.18864818
268,293181.548854732,4428393.04728663
268,292112.730182891,4428816.7552082
268,292888.934249498,4428338.27356225
268,293043.401895164,4428542.18503296
268,292188.265395688,4428710.6930758
268,291903.557265608,4428532.43689422
268,292703.480245395,4428242.92244303
268,293010.641213407,4428533.35815424
268,292338.826475645,4428696.13273599
268,293098.686018064,4428389.75288468
268,292550.618664459,4428613.36375319
268,292884.603218612,4428778.31906669
268,293354.290761688,4428299.00565862
268,292760.303249326,4428878.31021761
268,292681.303138232,4428822.44016455
268,292793.219387746,4428797.49762592
268,293209.871175159,4428552.53602309
268,293102.310172292,4428262.05907277
268,294014.744324257,4428028.72350439
268,292959.384574599,4428523.24494645
268,293670.286778844,4428302.59793063
268,293014.99950097,4428468.01409262
268,293371.203863444,4428595.68219196
268,292817.40007681,4429018.48177412
268,292977.570840771,4428790.61188397
268,293313.931471634,4428624.85040594
268,291800.20612547,4428753.22944114
268,292666.309660332,4428575.58223374
268,293259.33973022,4428501.62742585
268,292757.504270911,4428640.35287568
268,293057.974902966,4428278.77300447
268,293314.212011669,4428486.0248095
268,293198.18366089,4428934.75185425
268,291962.050868527,4428415.56246893
268,292881.210607457,4428452.90901139
268,292058.372320745,4428595.00297892
268,293696.381301532,4428664.19627025
268,292216.040641126,4429007.35088144
268,293085.619622841,4428423.02761982
268,292035.967736384,4428914.47415806
268,292663.840700828,4428585.22489299
268,292967.87944339,4428506.45601064
268,292696.028941274,4428600.86232607
268,292612.381259776,4428258.97468748
268,293283.774241622,4428553.88236934
268,293229.040051639,4428394.85680865
268,293302.276835832,4428675.72629015
268,293134.003110124,4428342.10400945
268,293575.977012806,4428060.01895963
268,292428.374990932,4428999.1693009
268,292254.827683241,4428921.29984681
268,292629.439078171,4428572.09577464
268,293232.874368935,4428673.89654085
268,292072.559605421,4428709.23197496
268,293432.829386395,4428362.06646937
268,292303.914161423,4428756.06564479
268,293138.266336045,4428579.9985518
268,293112.387537705,4428724.3398896
268,293111.767158163,4428634.16703545
268,292778.89328447,4428589.65641621
268,293160.981280685,4428605.06473148
268,292385.254771312,4428707.68342325
268,292372.014623279,4428406.57612516
268,292374.314367683,4428449.55194982
268,292236.193465035,4428479.18400142
268,292212.659933842,4428592.21541884
268,293292.467188329,4428500.74046041
268,292730.541919537,4428547.43303798
268,293534.361471268,4428243.04725357
268,293277.963868668,4428777.3193167
268,293235.041518939,4428880.95525983
268,293600.155860463,4428315.54874828
268,292791.437827533,4428565.77444328
268,293119.771783728,4428225.10211874
268,292611.575092782,4428836.39314198
268,292644.35846985,4428693.07588343
268,293173.138395771,4428462.7592264
268,293224.260213425,4428528.4401796
268,292243.965558302,4428720.39686156
268,292681.015701185,4428967.120847
268,292151.845612338,4428660.54180585
268,292862.058056509,4428591.82119668
268,292232.581761278,4428707.17144664
268,292511.15150964,4428722.71435562
268,293244.988398871,4428494.1002025
268,293108.465872398,4428528.65608045
268,293300.125958084,4428457.12537071
268,292380.799177537,4428429.77396193
268,293015.804155228,4428790.89241233
268,293063.812033973,4428230.7536973
268,292657.654354946,4428377.42966084
268,292601.52261708,4428710.30198622
268,292859.372773281,4428425.18235994
268,292875.995344161,4428698.11199597
268,293444.708989096,4428465.13708373
268,293479.589274384,4428393.45140106
268,292795.592747165,4428785.43346882
268,292733.226448929,4428660.23650519
268,293404.838905149,4428327.3506221
268,293650.08531142,4428231.59981866
268,292069.97116169,4428698.70366117
268,293125.968257196,4428602.17687018
268,293072.790711997,4428499.88977775
268,292521.899785394,4428249.81060238
268,292840.475604425,4428472.33074901
268,292777.172779989,4428482.07650071
268,293344.329045831,4428379.99868278
268,292600.113998184,4428752.20871422
268,292369.021546301,4428582.17511304
268,293155.347940675,4428743.57039887
268,292402.898763703,4428559.49011313
268,292554.749003392,4428835.23300923
268,292316.582964623,4428899.70649233
268,292528.448187944,4428403.46769943
268,292284.177094177,4428505.74903349
268,293421.596329055,4428279.27791107
268,293595.774492212,4428263.42576953
268,292556.729019053,4428752.76329564
268,292635.418280783,4428614.32358808
268,292839.962988268,4428684.97928035
268,291934.516061171,4428568.81042156
268,293354.907870819,4428471.1022783
268,292807.279727141,4428628.28958886
268,293340.383650545,4429030.21623272
268,293504.205524445,4428634.66210474
268,292234.738082697,4428511.59764376
268,293100.862023548,4428609.96055071
268,292679.389399575,4428394.81669475
268,294256.23838835,4427639.56822445
268,292762.855370405,4428627.04329867
268,293409.680194141,4428244.92832926
268,292692.003519291,4428631.62714533
268,292717.88633154,4428694.81366494
268,292361.457075287,4428378.83214388
268,292831.90545754,4428641.74381568
268,293240.766098405,4428598.25915275
268,292624.14924736,4428475.00864047
268,293205.858019273,4428349.61927271
268,293014.769330525,4428402.53896993
268,293280.139899929,4428272.56218579
268,293254.27996662,4428446.86758294
268,292090.872785877,4428844.61745536
268,291988.114239376,4428680.41547391
268,293032.202779016,4428619.45863745
268,293243.577678161,4428350.67779509
268,292555.051666021,4428836.08155932
268,293226.21482389,4428341.45700858
268,292287.543574711,4428373.62786347
268,293305.341089977,4428472.79223521
268,292729.225952627,4428369.29085123
268,292545.974800088,4428461.99198769
268,292883.788317929,4428555.18626819
268,292521.897302407,4428851.34540342
268,292424.718816225,4428528.7049552
268,293070.616136368,4428596.02764814
268,293202.80284419,4428507.32629321
268,292332.855517916,4428541.67670946
268,291994.704681882,4428308.30417632
268,292967.117937674,4428288.66366136
268,293484.238122901,4428217.20057387
268,292700.626428974,4429005.0988362
268,291830.511688688,4428680.74847468
268,292470.725189961,4428615.34852233
268,292673.999332792,4428679.88264165
268,294103.39592593,4428294.58527881
268,292984.541232738,4428652.69436288
268,292925.444076872,4428520.95200938
268,293769.255646526,4428123.10269937
268,293014.943014435,4428384.2899005
268,291679.810900057,4428508.9227974
268,292773.610175283,4428505.22050376
268,292694.426175053,4428563.98712365
268,293474.283102841,4428595.4183769
268,293261.150069336,4428576.03136926
268,293096.043922238,4428656.23388206
268,292798.307157892,4428615.21812367
268,293519.190990485,4428197.63896764
268,291693.95870631,4428425.26731966
268,292967.805753615,4428412.13559458
268,293379.72579495,4428523.10802517
268,292781.327167257,4429016.9728589
268,292864.938525743,4428595.19033735
268,293432.584173692,4428322.2783899
268,292878.845056407,4428467.24050058
268,293787.904722084,4428000.62278728
268,293010.029905297,4428575.31495633
268,292351.222306873,4428585.07046997
268,292701.155938521,4428725.60768742
268,291768.98435864,4428594.46190998
268,292816.260607481,4428539.35146862
268,292478.756009895,4428761.84943953
