"id","easting","northing"
282,291652.184148915,4427686.52742412
282,291714.025752349,4427726.34510885
282,291435.266965999,4427663.23346629
282,291450.817060693,4427652.17958604
282,292113.060661084,4427623.95137492
282,291800.777757937,4427805.99875856
282,292250.08258282,4427803.12004611
282,292019.567289747,4428021.81708224
282,292020.458995112,4428018.47159267
282,292120.97207386,4427708.52350832
282,291693.14644123,4427606.02770336
282,292091.887741206,4427934.21185816
282,291864.283069195,4427742.59358037
282,291690.142971951,4427729.4250284
282,291654.00934064,4427865.66634773
282,291363.073188626,4427449.86414926
282,292035.365205607,4427629.94609385
282,292275.40288025,4427877.40960299
282,291596.224690198,4427530.76450157
282,291681.623903571,4427754.73056892
282,291772.688422345,4427681.43351489
282,291593.178325116,4427627.07218274
282,291345.015960225,4427531.96576002
282,291702.095082949,4427702.99649873
282,291805.488333298,4427720.98615558
282,291639.791412529,4428023.38458564
282,292159.447602803,4427854.1810837
282,291933.071467376,4427840.02244743
282,291601.852991816,4427967.20246193
282,291464.734680306,4427755.15048332
282,291614.045558738,4427497.49027447
282,292133.8867386,4427834.84454956
282,292286.688316375,4427942.44496991
282,291569.562642053,4427617.97476786
282,291836.67111609,4427935.58225324
282,291881.485334962,4427978.45889202
282,291829.064388306,4427922.66067317
282,291831.284411903,4427843.35220295
282,291926.878592146,4427914.22647814
282,291389.660887318,4427897.69938341
282,292130.206053893,4428045.49051364
282,292101.563636358,4427825.79430551
282,292016.205859072,4427675.61921856
282,291641.157010195,4427757.96718781
282,291887.783250792,4427828.63755927
282,292095.265877705,4427805.18990293
282,291562.208462664,4427921.84078814
282,292269.277975315,4427953.84255886
282,291636.012420266,4427725.67452418
282,291782.042411066,4427757.10126532
282,291230.624257029,4427937.51474968
282,291892.747798887,4427886.6711062
282,292155.417878959,4427945.87154856
282,291327.858690746,4427879.16411065
282,292001.546775749,4427854.86136831
282,291630.213735975,4427560.61987279
282,291387.145961923,4427484.49740567
282,291609.613074599,4427625.43801358
282,291035.473406941,4427193.81756286
282,291581.641494914,4427517.38399389
282,291450.176990374,4427917.45722848
282,291540.047614682,4427799.66221001
282,292358.540746916,4427813.8328987
282,291914.424428673,4427825.40877415
282,291993.703774045,4427910.74992415
282,291664.63805436,4427348.31651763
282,291954.672042872,4427769.25221967
282,292002.503388899,4427587.27535807
282,291354.547828417,4427396.28964878
282,292043.69976238,4427993.32127363
282,291842.650439612,4427746.17727265
282,292299.089986992,4427941.988786
282,291723.816407046,4427748.78849533
282,291642.075240967,4427806.9227479
282,291622.33134695,4427770.28235996
282,291683.434859999,4427741.40775521
282,291557.863130689,4427772.69017908
282,291880.27517535,4427736.93798722
282,291765.549562187,4427666.27158032
282,291651.593599852,4427476.14518562
282,291950.573261155,4427919.42926366
282,291533.925014309,4428001.95364361
282,291930.926477958,4427824.21444806
282,292014.203022873,4427829.87489933
282,291856.340796248,4427733.58396639
282,291247.688559789,4427814.53125083
282,291735.439702344,4427883.38452365
282,292284.393627286,4427805.11251767
282,292414.697304871,4427820.73704761
282,291923.301318014,4428051.06740117
282,291811.661558723,4427823.45927711
282,292035.780726092,4427885.29362869
282,291594.794134554,4428066.97302879
282,292538.262539916,4427572.35178699
282,292157.649419181,4427925.73331212
282,291646.005190432,4427531.33897136
282,291361.490768169,4427529.04093045
282,291819.01017894,4427706.966681
282,291753.466284771,4427791.19684478
282,291827.084619296,4427750.72772071
282,291868.485217282,4427907.51274031
282,291372.05461408,4427785.00883986
282,291821.1192106,4427890.8848258
282,291870.568266915,4427968.5230094
282,291938.935557831,4427740.11580425
282,291817.278303444,4427823.09293171
282,291600.463618331,4427921.00701006
282,291595.171076825,4427740.68250593
282,291996.416988886,4428012.98081778
282,292379.130536492,4428124.92308073
282,291547.595890637,4427655.65180123
282,291442.861309104,4427455.14184479
282,291509.395973718,4427616.43348086
282,291795.606646464,4427920.84349728
282,291772.252853449,4427658.51136169
282,291369.201530802,4427773.95593129
282,291797.255664014,4427835.57319632
282,291421.749836165,4427791.73033128
282,292043.67302195,4427911.24198634
282,291901.415855181,4427809.12595238
282,291529.643860043,4427665.36972375
282,292147.028259008,4428131.70237652
282,292325.809113158,4427693.92990544
282,291319.346572579,4427863.11818223
282,291372.263432222,4427418.53478114
282,291963.453385376,4427823.9075688
282,291986.254139922,4427869.77268843
282,291280.992232003,4427914.54630968
282,292068.814456857,4427865.2744072
282,292004.100146808,4427657.21679956
282,292244.131926268,4428044.06194012
282,291732.387521196,4427946.58873805
282,291838.1069773,4427643.69705658
282,291867.877745323,4427741.20055815
282,291926.556593228,4427738.68347318
282,291825.81008406,4427896.32744622
282,291828.561513613,4427697.06812216
282,292025.781442617,4427780.56530762
282,291974.98854829,4427655.96256899
282,291771.077414501,4428009.10544393
282,292267.87856163,4427855.23484484
282,291873.87888519,4427851.92818834
282,291744.918107459,4427678.53763235
282,291488.117053385,4427594.34968972
282,291844.394343561,4427947.16467381
282,291708.175855472,4427739.70489543
282,292016.153882927,4427880.57545996
282,292094.888658171,4427631.25070152
282,291601.232030578,4427739.40173779
282,292596.718980742,4427944.44637459
282,291875.97375805,4427935.55970218
282,291352.619050217,4427612.54455908
282,291802.444612414,4427544.93101238
282,291537.256403317,4427507.42943951
282,291709.890427015,4427996.42234212
282,291516.140391527,4427857.1318982
282,291833.162701591,4427794.57503008
282,291749.977961836,4427906.38365841
282,291459.940865587,4427777.98595914
282,291565.795176138,4427698.87797079
282,291986.069892804,4427968.40140325
282,291470.856941403,4427685.35414281
282,291375.821939855,4427706.51735996
282,291648.652705019,4427761.61177909
282,291790.342903745,4427823.46268904
282,292018.47997286,4427628.52088552
282,291829.627306247,4427768.53934652
282,292017.430764044,4427945.55607213
282,291270.917775508,4427704.86856413
282,291979.199750748,4427921.19384963
282,291841.154108977,4427849.31381389
282,292138.893604812,4427766.82704154
282,291823.38176711,4427901.94252079
282,291827.641505439,4427853.64044473
282,292268.907419291,4427891.55654807
282,291978.403068853,4427806.16007404
282,291646.911131868,4427669.73394729
282,292241.628090698,4427829.69975682
282,291484.055089824,4427636.65700797
282,291507.717637524,4427688.44313703
282,292073.847155352,4427909.11147859
282,291581.583607171,4427539.58221191
282,291800.791420386,4427720.45225304
282,291853.1382934,4427629.10348827
282,292478.194201323,4427746.4200318
282,292003.178045413,4427923.75458113
282,291403.188418341,4427490.46470069
282,291630.466713922,4427560.61833749
282,291965.826698868,4427936.9706696
282,292089.645211895,4427782.19316524
282,291321.086262172,4427401.2179729
282,291695.569449117,4427833.23062278
282,291663.123700787,4427939.35745764
282,291638.85161891,4428005.70459617
282,292066.762166844,4428042.05513496
282,292274.556463278,4428025.50058908
282,291951.564972874,4428076.05632948
282,291509.342806774,4427741.86766037
282,292075.922097875,4427787.90453621
282,291518.672417546,4427938.91555131
282,291910.899068348,4427908.65853441
282,292012.160901392,4427383.12220006
282,291835.189380916,4427707.43995656
282,291534.774376998,4427635.31786082
282,291542.783185037,4427509.58483001
282,292426.949903198,4427860.76627205
282,291133.476759589,4427524.95079298
282,291988.439014052,4427838.53265766
282,291820.666990446,4427689.10692798
282,291493.199747937,4427715.87516447
282,291506.472167713,4427720.98135994
282,291538.517133297,4427575.45749101
282,291825.053370046,4427889.57001196
282,291475.700718817,4427714.99108073
282,291369.886468525,4427725.78664493
282,291488.151764348,4427788.5394908
282,292017.077740021,4427934.73271048
282,292570.107577707,4427950.67634605
282,291710.050799931,4427814.56419543
282,292312.062963164,4428097.86464988
282,291936.807238248,4428002.71683314
282,291449.015340261,4427683.46545336
282,292128.090579897,4427664.60303115
282,291649.645306274,4427887.33281853
282,291945.166861608,4427791.88917167
282,291476.867208864,4427662.92442603
282,291694.736421508,4427775.498295
282,292223.279809071,4427784.24545428
282,291389.889985301,4427504.06819141
282,291208.195044736,4427712.88712436
282,291831.444524853,4427815.69466805
282,291525.246770489,4427707.41163952
282,291479.109286545,4427715.41649537
282,292047.274580498,4427984.17422013
282,292067.161779398,4427697.80911613
282,291914.037622305,4427708.9970528
282,291753.463842506,4428091.2576038
282,291434.921581786,4427614.47922283
282,291513.352387356,4427630.87560428
282,292203.401159981,4427826.16527972
282,291803.797102981,4427873.6406046
282,291566.72276417,4427767.35766611
282,292169.149468777,4427728.45900679
282,291695.547416156,4427609.80464477
282,291678.492437711,4427643.8187868
282,291995.184317238,4427928.96769244
282,291843.802710126,4427880.89405531
282,292182.906635537,4427770.36385749
282,291871.53238504,4427703.07030937
282,292009.531053636,4427940.3111727
282,291853.684592859,4427852.20651232
282,291512.901146022,4427665.14839789
282,291569.350169794,4427555.68678826
282,292125.289936075,4427894.58070878
282,291752.224115528,4427715.8776684
282,292011.16040146,4428109.61475612
282,292068.158526861,4427637.07859296
282,292001.908203644,4428001.12773526
282,291792.590386557,4428238.36193251
282,292011.483319991,4427780.96429495
282,292014.930370251,4428036.17518605
282,291498.206470622,4427562.72837423
282,291600.412442737,4427830.91888477
282,291695.734163471,4427894.95183941
282,291870.84904878,4427683.45116137
282,291552.862280765,4427726.52295149
282,291843.436910677,4427643.06372761
282,292453.890551238,4428001.25657939
282,292014.397716187,4427889.94723446
282,291610.481219845,4427784.82880891
282,291632.770924333,4427597.78862555
282,291724.771062775,4427738.91992825
282,291693.485228803,4427717.71953997
282,291410.709529648,4427864.45357985
282,291733.290951448,4427571.35592259
282,291621.029285323,4427753.00725011
282,291520.159261724,4427472.42559505
282,291473.058699917,4427688.61620538
282,292078.532791338,4427985.51564833
282,291426.104457213,4427364.40416462
282,291913.981580502,4427906.69264278
282,291436.566572235,4427405.80792915
282,291700.011348435,4427656.39559472
282,291740.592459584,4427843.35959637
282,291481.66992274,4427735.42833798
282,291956.953265759,4428060.6731661
282,291950.567129039,4428038.66256041
282,291737.085484833,4427726.75299528
282,291845.799552401,4427783.82317588
282,292045.584328642,4427917.99152364
282,291433.270936408,4427734.24590896
282,291746.30999732,4427731.17767283
282,293074.038610569,4428058.56389158
282,291970.466362629,4427962.33852877
282,292021.00235293,4428017.15706423
282,291402.088606912,4427769.22497422
282,291887.889486539,4427712.39663521
282,291389.485967631,4427730.77825953
282,291846.117650727,4427747.76307765
282,291515.833979888,4427635.85215215
282,291567.55287878,4427778.59463157
282,291815.231506731,4427778.76804362
282,292074.445013746,4428227.89630058
282,291760.520765273,4427959.84198485
282,291731.031619564,4427483.15359511
282,291527.107403153,4428070.63192124
282,291610.608298765,4427546.86479663
282,292207.16154298,4427798.97036926
282,291797.094145864,4427979.57188821
282,291235.553064683,4427356.46230672
282,291465.281383578,4427866.73003595
282,291395.829484741,4427794.71044418
282,291896.810662323,4427878.70148013
282,292035.154320861,4427796.15540749
282,291853.336048982,4427474.05186014
282,291855.71795263,4428005.94996348
282,291795.417752119,4428013.86084028
282,291544.545802303,4428120.0753992
282,292021.875921712,4427852.09011962
282,291715.003858557,4427654.43216757
282,292019.369171654,4427782.16258642
282,291607.729232596,4427783.39672922
282,291312.742944802,4427573.1928095
282,291828.619869146,4427711.12715216
282,291572.497580871,4427689.38602517
282,291917.748484179,4428153.60393601
282,291491.427896102,4427761.38798925
282,291785.138719229,4427699.75586283
282,291767.20359114,4427697.63801935
282,292090.857629566,4428072.97540872
282,291331.250618594,4427548.82961358
282,291678.139916682,4427922.78450646
282,291789.615331878,4427753.98293899
282,291565.366908507,4427816.29823199
282,292317.634256805,4428034.93267239
282,291607.823794144,4427746.17309605
282,291940.789798368,4427793.08906819
282,291879.849865932,4427803.03945266
282,291357.245761845,4427720.04259311
282,291924.050164834,4427867.17285288
282,291457.17704166,4427815.3858947
282,291885.177428804,4427727.08601613
282,291291.49890321,4427590.75841506
282,291560.880846496,4427901.72961844
282,291799.519098087,4428007.21313345
282,291915.465133086,4427780.17063352
282,291531.056911923,4427801.43819641
282,291955.039479332,4427838.82990785
282,291525.723727939,4427536.70996359
282,292185.606358067,4427852.15806843
282,291393.346211044,4427714.79617088
282,291738.899030029,4427582.81547356
282,292449.225774252,4427987.19037488
282,291774.909191507,4427561.50794395
282,292424.067871406,4427696.13464219
282,291989.448008596,4428049.04561629
282,291390.838416047,4427787.96594988
282,292076.718822315,4427843.32549936
282,292338.777540664,4427758.43475872
282,291749.318745775,4427659.19530079
282,291847.996501482,4427949.97597569
282,291890.469460639,4427836.17612236
282,291661.360342625,4427960.29418409
282,292137.012189286,4427956.81498992
282,291428.696402292,4427718.32850799
282,291789.123013102,4427801.49316431
282,291986.65737987,4428013.97268614
282,292531.909268136,4427932.69762923
282,291844.373254948,4427759.30455284
282,292002.516708957,4427759.0487183
282,292174.323963058,4427711.52255782
282,291963.130683258,4427969.02811782
282,291706.646654863,4427478.22648618
282,291627.15121045,4427592.33128056
282,291814.91837696,4427778.7473227
282,291838.25454203,4427727.92883168
282,291584.415075875,4427630.06941426
282,291649.27881434,4427618.64716139
282,291865.431017854,4427982.95311869
282,291752.029809225,4427900.81284165
282,291807.091683089,4427801.79078147
282,292341.738305417,4427720.58315256
282,291208.697998891,4427582.73648071
282,291706.699281003,4427765.18420614
282,291261.416889945,4427620.29819774
282,292218.5789158,4427678.59627661
282,292069.663342274,4427713.01340975
282,291646.513815294,4427894.82462164
282,292161.671791155,4427872.37887454
282,291571.649288029,4427898.92104651
282,291595.436048336,4427825.52484726
282,291415.182628732,4427882.36402117
282,291850.826618727,4427895.11848113
282,292303.59113363,4427542.0680732
282,291641.161957615,4427947.35293411
282,291951.3599964,4427747.08343686
282,291268.928343572,4427562.78619235
282,291814.392639634,4427827.09900327
282,291746.704109744,4427808.51089317
282,291658.639334807,4427837.11824997
282,292260.9543668,4427665.97158139
282,291932.225936392,4427595.15981517
282,291707.5994352,4427780.04489629
282,291924.770959259,4427658.27714842
282,292095.374783237,4427618.97763692
282,291764.453290015,4427758.76588391
282,292075.441452089,4427954.25288326
282,291712.904888957,4427526.46551337
282,291529.065038439,4427888.58794112
282,292277.690544447,4427954.12754771
282,292438.930255431,4428052.0500798
282,291408.780913609,4427484.30840194
282,291808.337537028,4427930.78265063
282,292248.203336637,4427697.16981722
282,291660.571982321,4427956.64900013
282,291093.837211651,4427386.52562795
282,291486.30986638,4427534.59332502
282,291681.296299705,4427880.39536997
282,291727.52164968,4428148.82549668
282,291516.977776648,4427813.0226073
282,292085.655521246,4427873.03093176
282,291535.306172141,4427846.01943089
282,291644.84114853,4427575.95279774
282,292129.971911921,4427805.81094459
282,291370.234982093,4427493.13469916
282,292237.558490242,4427800.77136836
282,291967.674242849,4427852.74685943
282,291746.761100951,4427749.86950811
282,292315.379788105,4427888.87424302
282,291801.756712511,4427832.79011466
282,291710.233713338,4427912.17609281
282,291709.990411768,4427892.95153103
282,292012.334934317,4427998.51929045
