"id","easting","northing"
341,292377.307615642,4425911.91100814
341,292288.817998198,4426123.21284802
341,292175.000262901,4425812.78206292
341,292311.023104481,4426232.83473169
341,292255.015135831,4425949.50408651
341,292348.26688459,4426001.42746011
341,292360.417503295,4425922.70795451
341,292174.267699936,4425985.14812321
341,292481.169859471,4425854.55757479
341,292327.179295001,4425874.29341273
341,292390.04330371,4425874.79105814
341,292371.341357634,4425813.39876488
341,292305.849212864,4425767.79904765
341,292344.595885726,4426083.03501098
341,292309.833433366,4425639.54828299
341,292302.148607916,4426115.83129361
341,292270.497669437,4426186.22819138
341,292402.918214316,4425998.97469461
341,292511.148497679,4425928.18364319
341,292237.804014934,4425658.88720345
341,292265.91462443,4425917.31514459
341,292380.557378637,4425944.31605303
341,292296.207022986,4425803.21043563
341,292414.246014104,4425828.23124462
341,292268.024546283,4426208.69593883
341,292413.131923182,4425686.31191599
341,292325.387347617,4426090.9937474
341,292325.180155259,4425966.25282049
341,292388.524246244,4426023.75560335
341,292214.610191458,4425898.99102798
341,292385.08724429,4425768.99205827
341,292498.073454023,4426043.21184079
341,292374.166587626,4425818.5177477
341,292323.160580189,4425720.65929496
341,292299.215383371,4426000.40567383
341,292308.322994839,4426184.07028394
341,292355.631046892,4425826.27826852
341,292428.090666989,4425881.81158007
341,292533.07035994,4425924.59403373
341,292325.748491599,4426100.29590945
341,292293.488755682,4425901.66216173
341,292332.645804416,4426026.11668737
341,292336.927637316,4426099.22500731
341,292364.201345388,4425777.538859
341,292374.246136091,4425954.39788783
341,292366.242060209,4426008.85356556
341,292287.031219689,4426069.39391001
341,292331.820051067,4426059.25841072
341,292373.879906808,4425945.61593158
341,292352.68210147,4426074.89269818
341,292342.93873181,4426025.95527785
341,292407.334276997,4426006.83432509
341,292300.456870523,4425943.0821825
341,292362.3141903,4426060.59236919
341,292420.362448967,4425941.29153389
341,292452.040723133,4426021.65685324
341,292365.370827768,4425759.59442499
341,292527.09967833,4425925.96105147
341,292479.590260327,4425817.28121546
341,292373.986150381,4425974.57646859
341,292337.512657891,4426059.79534414
341,292372.578592412,4425708.48563278
341,292433.085332431,4425793.29815234
341,292463.470357215,4425850.12013234
341,292353.658366464,4425894.04009335
341,292479.812903407,4425789.64154417
341,292358.346122833,4425749.71850969
341,292422.097159275,4425876.72956567
341,292496.214678642,4425963.53704591
341,292455.803837129,4425923.6952933
341,292353.908059199,4426012.41949845
341,292439.616091783,4425612.02514695
341,292424.315986531,4425919.30699099
341,292338.388210777,4425789.97553351
341,292426.75750097,4425953.98520262
341,292451.397988893,4425936.96617382
341,292294.040879584,4425727.37367494
341,292357.934761747,4425834.95346666
341,292268.799227805,4425967.79412197
341,292405.964630308,4425777.30682768
341,292364.014860243,4426049.48033967
341,292352.549744139,4425863.52636911
341,292327.552458742,4425906.67895757
341,292304.369874713,4426030.06032415
341,292385.641766833,4425812.04271523
341,292357.031183421,4425903.45851963
341,292337.462908481,4425824.67015085
341,292339.246636346,4425933.65629136
341,292356.958668906,4425987.24141219
341,292316.576140825,4426138.94938384
341,292405.322751948,4425730.27190344
341,292405.111090417,4425984.30807384
341,292437.706842052,4425937.95701798
341,292252.472832802,4426053.25173893
341,292330.135644042,4426171.48062858
341,292242.260805438,4425824.40035227
341,292461.317112752,4425840.89043262
341,292305.953955114,4425976.38127819
341,292402.52403521,4425907.72940466
341,292306.125012006,4425908.99907624
341,292627.565280082,4425795.20013548
341,292331.515661098,4425944.9443704
341,292275.206106169,4425958.93524182
341,292296.346863513,4425819.09869066
341,292392.305284642,4426013.73069258
341,292413.28704031,4425778.81103516
341,292297.456669038,4425901.90516222
341,292321.276457592,4425866.31977286
341,292340.730678522,4426110.84571882
341,292400.434265577,4426064.74657539
341,292534.639779127,4425914.09652282
341,292245.630535285,4425803.77783157
341,292329.727367017,4426074.78281738
341,292370.611312904,4426011.68864823
341,292335.766141662,4425986.05172647
341,292439.703405014,4425949.20736997
341,292385.682781129,4425749.66111683
341,292423.38971418,4426075.84595725
341,292231.920385431,4426024.58458441
341,292422.938006667,4425780.03801421
341,292232.711581567,4425707.19917706
341,292491.952207329,4425687.01429286
341,292488.193231619,4425960.20248746
341,292314.143384439,4426003.82781159
341,292531.429767968,4425682.59933886
341,292358.276671169,4426039.93257007
341,292260.20286908,4425802.28698914
341,292239.163086898,4425893.44169332
341,292378.843472356,4425828.15776234
341,292344.436239155,4426006.76228894
341,292337.501170441,4425867.61507945
341,292363.218593264,4426011.83165261
341,292373.46654126,4426082.25082148
341,292302.093587659,4426011.45488414
341,292287.8365222,4425968.00480836
341,292452.927505032,4425950.35113581
341,292352.341326726,4425814.18562751
341,292437.562160449,4425925.7003554
341,292412.946124375,4425864.95339513
341,292333.036211475,4425863.45114614
341,292472.525387135,4425932.64228614
341,292274.935603984,4425793.81735429
341,292514.742855606,4425832.80952119
341,292253.796696013,4426304.71379025
341,292369.883554127,4426013.85118475
341,292601.094948279,4425874.2310384
341,292377.354123531,4425996.19985335
341,292343.828625961,4425660.38849509
341,292373.350093246,4426082.72988396
341,292369.640881122,4425997.94364913
341,292239.915968555,4425868.55856296
341,292271.740077109,4425924.10644128
341,292334.391262432,4425654.12125765
341,292596.088361267,4425905.85130324
341,292363.53107875,4425931.63260029
341,292221.853818968,4425867.75700079
341,292374.56063508,4426048.59736612
341,292324.437289784,4425954.98943085
341,292340.195469863,4426061.02673747
341,292403.479595754,4425995.33430305
341,292464.360033907,4426031.55487529
341,292344.319667463,4425823.14387679
341,292344.26682443,4425895.723897
341,292252.310354379,4425913.25401479
341,292241.567644766,4425862.95151296
341,292571.415484768,4425923.19272623
341,292416.010022944,4426043.96741147
341,292404.435823053,4425982.96127032
341,292306.981690039,4425933.93916462
341,292422.771998491,4425904.96849935
341,292248.419591843,4425706.82885211
341,292470.39220804,4425858.12243558
341,292372.888046103,4425990.48886468
341,292354.736931725,4425966.23880721
341,292270.112549941,4425912.59391931
341,292408.145306252,4425997.45190174
341,292378.590383562,4425765.39482562
341,292395.117638129,4426041.9268881
341,292315.556856986,4425821.31179757
341,292493.051097727,4425861.15653134
341,292545.046293247,4425809.73579257
341,292319.745000051,4425930.70754765
341,292334.750905899,4426114.1894574
341,292361.357302673,4425885.98019621
341,292305.294591941,4425955.86452526
341,292333.351549919,4425831.33117273
341,292324.006081529,4425760.52609444
341,292393.12395572,4425869.92437191
341,292387.220542438,4426006.92928651
341,292382.652712278,4425845.38497541
341,292289.479577557,4425788.37859566
341,292324.037351765,4426203.8459311
341,292369.084475283,4425807.86827292
341,292420.117900144,4425829.14328289
341,292472.584135528,4425983.27636655
341,292463.602251767,4425993.63629983
341,292375.914954039,4425828.78838465
341,292239.530533607,4425930.43883366
341,292350.772983205,4425988.16584749
341,292461.092941322,4425899.47917084
341,292363.851746551,4425812.65225543
341,292328.824968154,4425814.55518013
341,292386.966869969,4426040.04877556
341,292372.640229938,4425912.48703374
341,292328.366262812,4425728.90099171
341,292297.559270673,4426079.29652646
341,292367.483637251,4425964.22779066
341,292477.00781876,4425967.0177739
341,292381.262667671,4425894.46615026
341,292333.266839988,4425682.4838913
341,292431.531553544,4425864.77387689
341,292423.754070291,4426083.18165858
341,292395.790810683,4425885.58161106
341,292275.851715686,4426020.05182452
341,292486.265381791,4425989.29569696
341,292394.578407423,4425987.97635765
341,292339.286132627,4425718.34828606
341,292186.326631307,4425789.98886354
341,292264.886669103,4426042.29290685
341,292260.33681112,4425750.99898168
341,292273.597876585,4425919.1852063
341,292438.663736672,4425887.73246216
341,292389.232389464,4426082.57111945
341,292432.988082469,4425971.56533769
341,292482.671190981,4425983.27479133
341,292453.539036489,4425973.68586832
341,292540.731270313,4425905.37919758
341,292276.288495516,4426202.95653186
341,292474.929047565,4425872.1141925
341,292342.084147141,4425831.0085204
341,292354.833930015,4425875.05476962
341,292291.78095026,4426164.55917995
341,292321.687113069,4426071.68098968
341,292247.459221579,4425991.68131946
341,292283.896841118,4426188.72392291
341,292387.336455895,4425837.52280522
341,292384.879910958,4426025.7315851
341,292442.635590905,4425827.43586359
341,292317.746872698,4425814.74861582
341,292280.670183443,4425960.66448435
341,292312.051683151,4425906.61349281
341,292290.024413513,4425932.12929611
341,292453.112601116,4425922.81337281
341,292431.898722264,4425753.0646306
341,292505.984901262,4425939.79611133
341,292370.631126351,4425763.76462922
341,292399.799881384,4426031.90884237
341,292614.685113477,4425929.48129799
341,292379.384447351,4425992.60738214
341,292292.199187834,4425937.34455851
341,292343.186149399,4425910.95615868
341,292311.558641389,4426063.07407217
341,292335.330891025,4425746.3394354
341,292333.644842885,4426048.91183558
341,292439.85691643,4425867.48958912
341,292366.185547221,4425923.91532642
341,292373.548788958,4425862.13884931
341,292277.586227863,4426019.10985661
341,292242.193885179,4426066.27396719
341,292239.48791929,4425882.64558252
341,292279.300874589,4426003.03542939
341,292373.454943372,4425828.71619618
341,292537.547306941,4425763.13444313
341,292301.500922361,4425985.98592252
341,292381.728090613,4425986.45322696
341,292259.023371508,4426035.98615812
341,292273.989155779,4426063.4314188
341,292560.237090398,4425658.18490756
341,292326.194088179,4425981.33346472
341,292369.265562655,4425823.14262661
341,292368.970535191,4425791.7140582
341,292306.499132005,4426116.13593174
341,292400.404939461,4425830.08822445
341,292468.398418723,4425820.85562949
341,292475.037216986,4425951.95152601
341,292334.371594342,4426025.86950439
341,292306.15360766,4426090.12204276
341,292369.815771338,4425916.6373581
341,292314.84108619,4425929.92903545
341,292339.500161364,4426084.97515958
341,292388.593035221,4426010.1451078
341,292394.820625247,4425924.57747277
341,292405.555434695,4425882.06554495
341,292380.09480303,4425976.81489994
341,292300.112872752,4426208.12667532
341,292341.34038556,4426039.76636465
341,292374.346767115,4425874.58984705
341,292347.392385845,4425956.76167503
341,292379.387190148,4425970.18025734
341,292350.563241815,4425916.28825202
341,292460.463905854,4425870.38041242
341,292283.555235978,4426074.99305189
341,292347.250294345,4425883.25099505
341,292308.058434163,4426096.09303314
341,292369.072890759,4425869.10260088
341,292506.377587841,4425895.91106643
341,292411.180554203,4425906.06484663
341,292433.920605741,4425991.26260066
341,292376.878500608,4425987.50746002
341,292478.167656948,4425946.14752711
341,292385.590335852,4426040.95258305
341,292237.362217764,4425889.39559854
341,292380.114077979,4425820.70061706
341,292361.436617326,4426097.8546252
341,292283.300598944,4425994.96461502
341,292277.972245926,4426104.27026956
341,292336.294786176,4426134.92305683
341,292405.405637294,4425955.5532845
341,292519.224443518,4425907.86043778
341,292311.138357544,4426191.13108794
341,292347.662048207,4425631.94150896
341,292616.827664697,4425620.38306427
341,292455.244717823,4425952.23024645
341,292412.997167785,4426037.36949646
341,292274.027096195,4426229.80341504
341,292270.667064334,4425993.48991824
341,292288.056385199,4426032.75866291
341,292277.106751275,4426183.34641519
341,292452.051313405,4426049.00191079
341,292345.162971097,4425841.94035624
341,292368.456872405,4425990.98884546
341,292389.017246942,4425730.32138737
341,292389.787680474,4425969.18887043
341,292354.075537737,4425938.82832501
341,292298.233978848,4426069.59792537
341,292260.856459073,4425835.42971009
341,292280.005333833,4425551.17034689
341,292376.251723967,4425849.59572185
341,292307.206206203,4425817.87527509
341,292362.626359082,4426100.44334723
341,292349.336410197,4426123.06104251
341,292422.213837016,4425993.44231814
341,292534.246655527,4425916.94757114
341,292443.116947787,4425841.29892948
341,292345.353493532,4425842.45395437
341,292432.908803298,4425832.60756752
341,292462.555241609,4425984.03641396
341,292469.532823054,4425947.14800741
341,292308.117744213,4426074.77268149
341,292285.903381498,4425877.20457626
341,292264.490830218,4426240.24308705
341,292327.287862523,4425356.96903537
341,292314.078707911,4425921.46037084
341,292320.837819587,4425898.94655731
341,292466.969123638,4425813.87866749
341,292422.365105936,4425979.25383214
341,292329.929555818,4425897.02204534
341,292492.421714506,4425892.46721612
341,292367.616617414,4426019.53351688
